Riccia trichocarpa
Riccia volkii
Richardia brasiliensis
Riocreuxia torulosa
Riocreuxia polyantha
Riocreuxia picta
Robinia hispida
Robsonodendron eucleiforme
Rotala capensis
Rotala filiformis
Rotala sp.
Rotala tenella
Rotheca hirsuta
Rothmannia capensis
Rothmannia fischeri
Rubia horrida
Rubus longepedicellatus
Rubus ludwigii
Rubus rigidus
Ruellia cordata
Ruellia sp.
Ruellia stenophylla
Ruelliopsis setosa
Rumex crispus
Rumex sagittatus
Rumohra adiantiformis
Ruschia sp.
Sacciolepis typhura
Salacia rehmannii
Salix mucronata
Salsola aphylla
Kali turgida
Caroxylon rabieanum
Salvadora australis
Salvia coccinea
Salvia dolomitica
Salvia runcinata
Salvinia molesta
Sansevieria hyacinthoides
Sansevieria pearsonii
Sarcogyne austroafricana
Sarcostemma viminale
Cynanchum viminale
Sartidia jucunda
Satyrium cristatum
Satyrium longicauda
Satyrium trinerve
Scadoxus multiflorus
Scadoxus puniceus
Schefflera umbellifera
Schinus molle
Schinus terebinthifolia
Schinziophyton rautanenii
Schistostephium crataegifolium
Schistostephium heptalobum
Schizachyrium sanguineum
Schizoglossum hamatum
Schkuhria pinnata
Schlotheimia ferruginea
Schlotheimia percuspidata
Schlotheimia rufopallens
Schmidtia pappophoroides
Schoenoplectus erectus
Schoenoplectus muricinux
Schoenoplectus muriculatus
Schoenoplectiella senegalensis
Schoenoplectus sp.
Carex uhligii
Carex spartea
Schotia afra
Schotia brachypetala
Afroscirpoides dioeca
Dracoscirpoides surculosa
Scirpus sp.
Scleria catophylla
Scleria bulbifera
Scleria dregeana
Scleria foliosa
Sclerochiton ilicifolius
Sclerocroton integerrimus
Searsia chirindensis
Searsia discolor
Searsia gracillima
Searsia gueinzii
Searsia lancea
Searsia leptodictya
Searsia pallens
Searsia pentheri
Searsia rehmanniana
Searsia tenuinervis
Searsia transvaalensis
Searsia wilmsii
Searsia zeyheri
Sebaea bojeri
Sebaea erosa
Sebaea junodii
Sebaea leiostyla
Sebaea rehmannii
Secamone alpini
Secamone filiformis
Secamone parvifolia
Seemannaralia gerrardii
Sehima galpinii
Selaginella caffrorum
Selaginella dregei
Selaginella kraussiana
Selago capitellata
Selago cecilae
Selago elata
Selago lacunosa
Selago rehmannii
Selago welwitschii
Sematophyllum brachycarpum
Sematophyllum dregei
Sematophyllum sp.
Sematophyllum sphaeropyxis
Sematophyllum subpinnatum
Senecio adnatus
Senecio affinis
Senecio albanensis
Mesogramma apiifolium
Kleinia barbertonica
Senecio breviscapus
Senecio burchellii
Senecio conrathii
Senecio consanguineus
Senecio coronatus
Senecio erubescens
Senecio gregatus
Senecio harveianus
Senecio isatidioides
Senecio junodii
Senecio laevigatus
Senecio latifolius
Senecio microglossus
Senecio pentactinus
Senecio pleistocephalus
Senecio polyanthemoides
Curio radicans
Senecio ruwenzoriensis
Senecio serratuloides
Senecio sp.
Senecio subcoriaceus
Senna italica
Senna occidentalis
Senna septemtrionalis
Sericanthe andongensis
Sesamothamnus lugardii
Sesamum alatum
Sesamum capense
Sesamum sp.
Sesbania macrantha
Sesbania sesban
Sesbania tetraptera
Sesbania transvaalensis
Sesuvium sesuvioides
Sesuvium nyasicum
Sesuvium sp.
Setaria incrassata
Setaria italica
Setaria lindenbergiana
Setaria megaphylla
Setaria sagittifolia
Sida alba
Sida chrysantha
Sida cordifolia
Sida sp.
Sida spinosa
Silene undulata
Sinapis alba
Sium repandum
Solanum catombelense
Solanum coccineum
Solanum campylacanthum
Solanum elaeagnifolium
Solanum nigrum
Solanum nodiflorum
Solanum humile
Solanum sp.
Solanum terminale
Solanum tettense
Sonchus dregeanus
Sonchus maritimus
Sonchus oleraceus
Sonchus sp.
Sorghum halepense
Spermacoce natalensis
Spermacoce senensis
Spermacoce sp.
Sphaeranthus peduncularis
Sphagnum truncatum
Sphagnum violascens
Sphedamnocarpus galphimiifolius
Spirostachys africana
Sporobolus acinifolius
Sporobolus africanus
Sporobolus albicans
Sporobolus festivus
Sporobolus natalensis
Sporobolus nitens
Sporobolus salsus
Sporobolus sanguineus
Sporobolus congoensis
Sporobolus sp.
Stachys aethiopica
Stachys caffra
Stachys hyssopoides
Stachys natalensis
Stachys rehmannii
Stachys spathulata
Stapelia gettliffei
Ceropegia gigantea
Ceropegia grandiflora
Ceropegia longipedicellata
Steganotaenia araliacea
Stellaria media
Stellaria pallida
Stemodiopsis rivae
Stenoglottis fimbriata
Stenostelma capense
Stephania abyssinica
Sterculia rogersii
Sterculia sp.
Stereochlaena cameronii
Stereophyllum radiculosum
Eragrostis tincta
Stipa dregeana
Stipagrostis hirtigluma
Stomatanthes africanus
Stomatostemma monteiroae
Streptocarpus parviflorus
Striga asiatica
Striga bilabiata
Striga sp.
Strychnos cocculoides
Strychnos usambarensis
Stylochaeton natalensis
Stylochaeton sp.
Stylosanthes fruticosa
Suregada africana
Suregada procera
Swertia welwitschii
Symphyogyna brasiliensis
Euphorbia cupularis
Syncolostemon bracteosus
Syncolostemon canescens
Syncolostemon subvelutinus
Syngonanthus wahlbergii
Syntrichia chisosa
Syzygium cordatum
Syzygium guineense
Syzygium intermedium
Tagetes minuta
Talinum arnotii
Talinum caffrum
Talinum crispatulum
Talinum portulacifolium
Talinum tenuissimum
Tapinanthus rubromarginatus
Tapinanthus sp.
Tarchonanthus camphoratus
Tarchonanthus trilobus
Targionia hypophylla
Ceropegia barklyana
Tecoma capensis
Tenrhynea phylicifolia
Tephrosia acaciifolia
Tephrosia burchellii
Tephrosia elongata
Tephrosia euchroa
Tephrosia forbesii
Tephrosia linearis
Tephrosia multijuga
Tephrosia pietersii
Tephrosia polystachya
Tephrosia semiglabra
Tephrosia shiluwanensis
Tephrosia sp.
Tephrosia villosa
Tephrosia zoutpansbergensis
Teramnus labialis
Terminalia sp.
Tetradenia brevispicata
Tetradenia riparia
Tetraselago nelsonii
Tetraselago sp.
Teucrium trifidum
Thelypteris confluens
Thesium burkei
Thesium cytisoides
Thesium goetzeanum
Thesium gracilarioides
Thesium magalismontanum
Thesium resedoides
Thesium resinifolium
Thesium sp.
Thesium utile
Thorncroftia succulenta
Thunbergia neglecta
Oncocalyx bolusii
Timmiella pelindaba
Tinnea rhodesiana
Toddalia asiatica
Vepris bremekampii
Toddaliopsis sp.
Tolpis capensis
Tortella humilis
Trachyandra laxa
Trachypogon spicatus
Tragia dioica
Tragia incisifolia
Tragia minor
Tragia okanyua
Tragus berteronianus
Trapelia coarctata
Trema orientalis
Trematodon intermedius
Trematodon sp.
Triaspis hypericoides
Tribulus zeyheri
Tricalysia capensis
Empogona lanceolata
Tricalysia sp.
Trichilia dregeana
Trichodesma angustifolium
Trichodesma physaloides
Tricholaena monachne
Tricholaena sp.
Trichoneura grandiglumis
Tricliceras schinzii
Tricliceras sp.
Tridactyle tricuspis
Ceropegia gemmiflora
Trifolium africanum
Tripogon minimus
Tripteris aghillana
Triraphis andropogonoides
Triraphis schinzii
Tristachya biseriata
Tritonia nelsonii
Triumfetta rhomboidea
Triumfetta sonderi
Triumfetta welwitschii
Trochomeria debilis
Trochomeria macrocarpa
Trypethelium sp.
Tulbaghia acutiloba
Tulbaghia leucantha
Tulbaghia sp.
Tulbaghia transvaalensis
Tylophora coddii
Typha capensis
Urochloa brachyura
Urochloa trichopus
Urochloa panicoides
Urochloa sp.
Ursinia montana
Ursinia saxatilis
Ursinia tenuiloba
Usnea sp.
Usnea trichodeoides
Usnea welwitschiana
Utricularia arenaria
Utricularia bisquamata
Utricularia cymbantha
Utricularia gibba
Utricularia inflexa
Utricularia livida
Utricularia prehensilis
Utricularia sp.
Vahlia capensis
Vahlia sp.
Vangueria cyanescens
Vepris lanceolata
Vepris sp.
Glandularia aristigera
Verbena bonariensis
Verbesina encelioides
Vernonia dregeana
Parapolydora fastigiata
Gymnanthemum myrianthum
Vernonia sp.
Vernonia staehelinoides
Polydora steetziana
Hilliardiella sutherlandii
Vicia sativa
Vigna frutescens
Vigna oblongifolia
Vigna schlechteri
Vigna vexillata
Viola abyssinica
Viscum capense
Viscum hoolei
Viscum combreticola
Viscum obovatum
Viscum oreophilum
Vitex mombassae
Vitex obovata
Vitex trifolia
Vitex zeyheri
Vulpia myuros
Wachendorfia paniculata
Wahlenbergia denticulata
Wahlenbergia lycopodioides
Wahlenbergia magaliesbergensis
Wahlenbergia sp.
Waltheria indica
Waltheria sp.
Warburgia salutaris
Watsonia occulta
Weisiopsis plicata
Weissia controversa
Weissia latiuscula
Weissia sp.
Wiborgia fusca
Widdringtonia nodiflora
Wrightia natalensis
Xanthium spinosum
Xanthium strumarium
Xanthoparmelia mougeotii
Xanthoparmelia subdomokosii
Xanthoparmelia tasmanica
Xanthoparmelia tinctina
Xanthoparmelia weberi
Xerophyta schlechteri
Xerophyta sp.
Xerophyta villosa
Ximenia americana
Ximenia caffra
Xylopia parviflora
Xyris capensis
Xyris congensis
Xyris gerrardii
Xyris rehmannii
Xysmalobium asperum
Zaleya pentandra
Zaluzianskya katharinae
Zantedeschia albomaculata
Zanthoxylum capense
Zehneria scabra
Zinnia peruviana
Zinnia sp.
Zornia capensis
Zornia glochidiata
Zornia linearis
Zornia milneana
Zornia sp.
Collembola spec.
Rana oxyrhynchus oxyrhynchus
Schismaderma carens
Atractaspis bibroni
Cacosternum boettgeri
Poyntonophrynus fenoulheti
Rana fasciata
Phrynobatrachus natalensis
Xenopus laevis
"Tomopterna sp. Duméril and Bibron, 1841"
Amietophrynus gutturalis
Amietophrynus maculatus
Eutropis trivittata
Pachydactylus formosus
Trachylepis mlanjensis
Boaedon fuliginosus
Bitis atropos
Kassina senegalensis
Suricata suricatta
Tadarida aegyptiaca
Malacothrix pentonyx
Smutsia temmincki
Gerbilliscus afra
Panthera leo
Damaliscus pygargus
Proteles cristata
Crocuta crocuta
Aepyceros melampus
Cynictis penicillata
Genetta genetta
Felis nigripes
Galago moholi
Dinoplax gigas
Dentalium regulare
Africofusus ocellifer
Scutellastra barbara
Vaceuchelus gemmula
Clanculus mixtus
Cellana variabilis concolor Krauss
Helcion pruinosus
Fissurella natalensis
Leptothyra annulata Turton
Megatebennus scutellum Gmelin
Monodonta tigrina Chemnitz
Oxystele tabularis
Turbo unicolor Turton
Conus pictus
Fauxulus kurri
Cochlitoma zebra
Mactra glabrata
Streptostele herma
Scutellastra granularis
Bostrycapulus aculeatus
Trigonephrus rosaceus
Calliostoma ornatum
Lauria farquhari
Bulinus comptus Melv.+Pons.
Seila alfredensis
Gulella rogersi
Tricolia kochii
Oxystele antoni
Oxystele tigrina
Pyreneola shepstonensis
"Littorina subrittata Reid, 1986"
Tonna luteostoma
Liotia (Cynisca) granulosa Dunker
Bolma tayloriana
Trigonostoma semidisjunctum
Cypraeovula amphithales
Gutturnium exaratum Reeve
Argobuccinum pustulosum
Scutellastra tabularis
Cabestana africana
Cabestana durbanense Smith
Liotia africana Bartsch
Gelagna clandestina Chemn.
Conus tinianus
Conus bairstowi
Conus lineopunctatus
Triviella ovulata
Gibbula cicer
Scutellastra cochlear
Pinna sanguinolenta
Cosmetalepas africana
Voluta africana
Pupillaea aperta
Cymbula oculus
Gyrina gemnifera Schumacher
Gyrina gemnifera lepta Bartsch
Gyrina postulata Schumacher
Cymbula miniata
Scutellastra argenvillei
Cellana variabilis Krauss
Cellana variabilis fasciolata Krauss
Scutellastra longicosta
Cellana variabilis constellata Krauss
Cellana variabilis polygramma Krauss
Cellana dunkeri Krauss
Linatella caudata
Cabestana cutacea
"Littorina Ferussac, 1822"
Fissurella mutabilis
Fissurella spreta Smith
Fissurella elizabethae Smith
Natica simplex
Notocochlis gualtieriana
Tectonatica tecta
Naticarius alapapilionis
Cithna africana
Leptothyra armillata Sowerby
Homalopoma quantillum
Turbo cidaris
Helcion pectunculus
Diodora calyculata
Paralaoma hottentota
Turbo sarmaticus
Matalina trimeni M. + P.
Gutturnium klenei Sowerby
Monodonta sinensis Gmelin
Atrina squamifera
Tricolia capensis
Monodonta tigrina vascoi Fischer
Monodonta indecora Philippi
Monodonta impervium Menke
Monodonta sagittifera Lam.
Monodonta variegatus Anton
Monodonta perdix Koch
Trivia formosa Gaskoin
Trivia natalensis Schilder
Trigonephrus heliocaustus
Phalium iredalei Bayer
Theba pisana
Cumia alfredensis
Cypraeovula capensis
Fauxulus capensis
Spisula (Schizodesma) spengleri L.
Burnupia stenochorias
Cymbula granatina
Trochia cingulata
Oxystele sinensis
Donax serra
Donax sordidus
Calyptraea capensis
Crepidula hepatica
Crepidula complanata
Haliotis parva
Choromytilus meridionalis
Zingis crawfordi
Peltatus phytostylus Bens
Euonymia unicornis
Prestonella nuptialis
Truncatellina perplexa
Gibbula capensis
Gibbula benzi
Naria citrina
Gastrocopta damarica
Zingis totenani Bens
Cochlitoma fulgurata Pfr
Afrorhytida trimeni
Truncatellina quantula
Phasis crawfordi Melv. & Pons
Phaulocystis lignicola
Bullia digitalis
Planaxis sulcatus
Colina pinguis
Cerithiopsis foveolata
Haliotis midae
Callipara africana
Cochlitoma granulata
Volvarina capensis
Succinea striata
Gulella arnoldi
Dendrofissurella scutellum
Thyenula juvenca
Protoopalina regularis
Protoopalina octomixa
Cepedea acuta
Hasarius adansoni
Rhipicephalus evertsi
Odontopyge durbanica
Cyrba nigrimana
ESTRILDIDAE
Pardosa
LYCOSIDAE
Tomopterna cryptotis
Mabuya striata
Trachylepis margaritifera
Lygosoma sundevalli
Panaspis wahlbergii
Gerrhosaurus nigrolineatus
Lygodactylus waterbergensis
Pachydactylus
Lacerta
Afroedura
Mabuya variegata
Ocimum dolomiticola
Spatula hottentota
Zapornia flavirostra
Agricola pallidus
Centropus superciliosus
Paragallinula angulata
Melaniparus niger
Phalacrocorax carbo
Sporaeginthus subflavus
Turdus olivaceus
Tockus rufirostris
Ptychadena anchietae
Ptychadena mossambica
Aponogeton natalensis
Aponogeton sp.
Bromus catharticus
Capparis sepiaria
Cliffortia repens
Crinum bulbispermum
Crotalaria obscura
Dierama medium
Dolichos sericeus
Ensete ventricosum
Hypoxis costata
Melolobium microphyllum
Mesembryanthemum sp.
Mollugo sp.
Oliverella hildebrandtii
Pelargonium scabrum
Polygala amatymbica
Setaria pallide-fusca
Tephrosia acaciaefolia
Tephrosia glomeruliflora
Thesium gracile
Trachyandra margaretae
Turraea floribunda
Parus afer
Xylocopa lugubris
Heriades trigibliferus
Stenoheriades mackieae
Stelis anthracina
Anthidiellum zebra
Anthidiellum absonulum
Anthidiellum sternale
Anthidiellum bipectinatum
Anthidium cordiforme
Anthidium pontis
Afranthidium folliculosum
Pseudoanthidium truncatum
Pachyanthidium benguelense
Pachyanthidium cordatum
Afranthidium jocosum
Afranthidium micrurum
Afranthidium piliventre
Afranthidium tanganyicola
Afrostelis aethiopica
Anthidium bechualandicum
Serapista soni
Rhinolophus blasii
Rhinolophus simulator
Aloe castanea
Amauropelta sp.
Austrocylindropuntia subulata
Bauhinia variegata
Caesalpinia gilliesii
Callilepis laureola
Canna generalis
Cereus jamacaru
Cyclosorus interruptus
Cylindropuntia imbricata
Eucalyptus camaldulensis
Eucalyptus tricarpa
Euphorbia tortirama
Gladiolus pretoriensis
Gnidia cuneata
Harrisia martinii
Helichrysum chionosphaerum
Indigofera tristis
Jacaranda mimosifolia
Ledebouria glauca
Ledebouria papillata
Ledebouria zebrina
Nymphaea mexicana
Parthenocissus quinquefolia
Pteridium capense
Ptycholobium biflorum
Rhynchosia hirta
Rhynchosia pentheri
Rivina humilis
Tetraselago wilmsii
Thallomys paedulcus
Cynanchum acuminatum
Afroablepharus wahlbergii
Scelotes mirus
Agama atra
Tockus erythrorhynchus
Aquila fasciata
Heterodermia speciosa
Flavopunctelia flaventior
Punctelia subrudecta
Acarospora schleicheri
Cecropis senegalensis
Chloropicus namaquus
Euplectes axillaris
Melaniparus cinerascens
Hycleus
Cheirolasia burkei
Dicronorrhina derbyana
Dischista rufa
Ceroctis
Camaroptera fasciola
Uraeginthus granatinus
Sylvia subcaerulea
Enteromius unitaeniatus
Enteromius trimaculatus
Tilapia sparrmanii
"Parisoma subcaeruleum (Vieillot, 1817)"
Melaenornis mariquensis
Sylvietta ruficapilla
Prionops poliolophus
Balearica pavonina
Larus dominicanus
Francolinus levaillantii
Merops superciliosus
Falco tinnunculus
Melittophagus bullockoides
Melittophagus pusillus
Scotornis fossii fossii
Ceryle maxima maxima
Machaerhampus alcinus anderssoni
Thripias namaquus namaquus
Centropus senegalensis
Galerida magnirostris
Erolia testacea
Neotis ludwigii
Stephanibyx coronatus coronatus
Hoplopterus armatus
Eupoda asiatica
Clamator cafer
Clamator serratus
Turdus litsipsirupa
Pterocles namaqua
Enteromius brevipinnis
,
Strumigenys simoni
Platythyrea lamellosa
Pheidole crassinoda
Aenictus eugenii
Aenictus mariae
Pyramica simoni
trichomyrmex oscaris
Tetramorium sericeiventre
Camponotus caffer
Meranoplus inermis
Tapinoma luteum
Myrmicaria natalensis
Camponotus maculatus
Platythyrea schultzei
Bethylidae
Vespidae
Oreiscelio turneri
Scelio
Scelio ipomeae
Ceraphronoidea
Trimorus
Trissolcus
Gryon
Scelio howardi
Telenomus
Diapriidae
Telenominae
Idris
Psix
Platygastridae
Braconidae
Encyrtoscelio
Calliscelio
Chalcidoidea
Dicroscelio
Dryinidae
Cynipoidea
Dyscritobaeus
Apoidea
Axea yurugu
Chrysididae
Baeus
Calliscelio rubriclavus
Mutillidae
Pompilidae
Platyscelio mysterium
Scelio aurantium
Anteromorpha
Endecascelio
Apteroscelio
Paratelenomus
Baryconus
Ceratina
Halictidae
Ceraphronidae
Breviscelio
Argidae
Teleasinae
Carabidae
Scelionidae
Bruchinae
Buprestidae
Buprestoidea
Phalacridae
Cerambycidae
Chrysomelidae
Cleridae
Melyridae
Scolytidae
Anobiinae
Scydmaeninae
Gasteruptiidae
Scarabaeidae
Mordellidae
Nitidulidae
Curculionidae
Staphylinidae
Throscidae
Trogidae
Leptacis
Aphilopota interpellansHS01SA
Barrama impunctata
Celidomphax rubrimaculata
Celidomphax quadrimacula
Hyostomodes nubilata
Chiasmia sp.
Cleora sp.
Coenina poecilaria
Chlorochaeta leucospilata
Drepanogynis arcuifera
Drepanogynis ostracina
Drepanogynis mixtaria
Haplolabida coaequata
Idaea torrida
Isturgia sp.
Tephrina supergressa
Nola bipartita
Omizodes complanata
Omphax sp.
Plateoplia acrobelia
Prasinocyma sp.
Pseudosterrha falcata
Scopula curvimargo
Scopula pertinax
Scopula sp.
Scopula latitans
Scopula rufisalsa
Traminda vividaria
Traminda falcata
Victoria fuscithorax
Nesciothemis farinosa
Ceriagrion glabrum
Brachythemis leucosticta
Trithemis kirbyi
Pseudagrion kersteni
Taphozous mauritianus
Connochaetes taurinus
Giraffa giraffa
Bromophila caffra
Platycypha caligata
Orthetrum chrysostigma
Phaon iridipennis
Trithemis furva
Trithemis stictica
Pseudagrion hamoni
Africallagma glaucum
Orthetrum julia
Pseudagrion massaicum
Trithemis arteriosa
Palpopleura portia
Pseudagrion salisburyense
Ictinogomphus ferox
Phacochoerus africanus
Ceratotherium simum
Tragelaphus strepsiceros
Equus quagga
Loxodonta africana
Lygodactylus graniticolus
Hippotragus equinus
Teracolus eris eris
Micaelamys namaquensis
Gerbilliscus leucogaster
Elateridae
Platygastrinae
Jatropha woodii
Boscia mossambicensis
Grewia micrantha
Manulea florifera
Ceropegia conjuncta
Aloe swynnertonii
Solanum rubetorum
Lotus arabicus
Indigofera malacostachys
Canis mesomelas
Diceros bicornis
Campicoloides bifasciatus
Charaxes cithaeron
Charaxes candiope
Aloeides almeida
Charaxes brutus
Afrotis afraoides
Mirafra fasciolata
Dicrurus ludwigii
Calamonastes stierlingi
Torgos tracheliotos
Fregata minor
Spatula smithii
Fraseria caerulescens
Lissotis melanogaster
Myrmecocichla monticola
Laniarius major
Lophoceros alboterminatus
Mixonychus transvaalensis
Amblyomma exornatum
Bryobia tuberosa
Brevipalpus californicus
Oligonychus hadrus
Ardeacarus
Anoplocheylus nr. aegypticus (MS)
Anoplocheylus
"Chloropicus namaquus (A.A.H. Lichtenstein, 1793)"
Tiphiidae
Scoliidae
Ichneumonidae
Sphecidae
Apidae
Nomia
Lasioglossum
Liotrigona
Lipotriches
Opisthacantha
Ceratitis rosa
Acraea petraea
Charaxes ethalion
Nepheronia thalassina
Papilio ophidicephalus
Hypolimnas deceptor
Acraea oncaea
Papilio echerioides
Acraea natalica
Charaxes xiphares
Acraea eponina
Charaxes zoolina
Charaxes violetta
Xylocopa
Acraea esebria
Dira clytus
Euproctis punctifera
Batis pririt
Cinnyris bifasciatus
Leucospis schlettereri
Leucospis
Leucospis namibica
Leucospis africana
Leucospis ornata
Micrapion
Acherontia atropos
